taxon,date,coffee,location,group
t001,2024-01-03,Yes,Vancouver,A
t002,2024-01-05,No,Victoria,A
t003,2024-01-07,Yes,Calgary,A
t004,2024-01-08,No,Edmonton,A
t005,2024-01-10,Yes,Vancouver,B
t006,2024-01-12,No,Victoria,B
t007,2024-01-14,Yes,Calgary,B
t008,2024-01-15,No,Edmonton,B
t009,2024-01-17,Yes,Vancouver,C
t010,2024-01-18,No,Victoria,C
t011,2024-01-20,Yes,Calgary,C
t012,2024-01-22,No,Edmonton,C
t013,2024-01-24,Yes,Vancouver,D
t014,2024-01-25,No,Victoria,D
t015,2024-01-27,Yes,Calgary,D
t016,2024-01-29,No,Edmonton,D
t017,2024-02-01,Yes,Vancouver,A
t018,2024-02-03,No,Victoria,A
t019,2024-02-05,Yes,Calgary,A
t020,2024-02-07,No,Edmonton,A
t021,2024-02-09,Yes,Vancouver,B
t022,2024-02-11,No,Victoria,B
t023,2024-02-13,Yes,Calgary,B
t024,2024-02-15,No,Edmonton,B
t025,2024-02-17,Yes,Vancouver,C
t026,2024-02-19,No,Victoria,C
t027,2024-02-21,Yes,Calgary,C
t028,2024-02-23,No,Edmonton,C
t029,2024-02-25,Yes,Vancouver,D
t030,2024-02-27,No,Victoria,D
t031,2024-02-28,Yes,Calgary,D
t032,2024-03-01,No,Edmonton,D
